"AdID","職位名稱","公司名稱","發布日期","職位詳情連結","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032622","助理教師 - 英國語文科 (2026-2027 年度)","青年會書院 CHINESE YMCA COLLEGE","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032622/%E5%8A%A9%E7%90%86%E6%95%99%E5%B8%AB---%E8%8B%B1%E5%9C%8B%E8%AA%9E%E6%96%87%E7%A7%91-2026-2027-%E5%B9%B4%E5%BA%A6-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032623","助理教師 - 視藝科 (2026-2027 年度)","青年會書院 CHINESE YMCA COLLEGE","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032623/%E5%8A%A9%E7%90%86%E6%95%99%E5%B8%AB---%E8%A6%96%E8%97%9D%E7%A7%91-2026-2027-%E5%B9%B4%E5%BA%A6-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032624","教學助理 - 學生支援組 (2026-2027 年度)","青年會書院 CHINESE YMCA COLLEGE","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032624/%E6%95%99%E5%AD%B8%E5%8A%A9%E7%90%86---%E5%AD%B8%E7%94%9F%E6%94%AF%E6%8F%B4%E7%B5%84-2026-2027-%E5%B9%B4%E5%BA%A6-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032625","輔導員 - 學生支援組 (2026-2027 年度)","青年會書院 CHINESE YMCA COLLEGE","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032625/%E8%BC%94%E5%B0%8E%E5%93%A1---%E5%AD%B8%E7%94%9F%E6%94%AF%E6%8F%B4%E7%B5%84-2026-2027-%E5%B9%B4%E5%BA%A6-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032626","三級實驗室技術員 (2026-2027 年度)","青年會書院 CHINESE YMCA COLLEGE","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032626/%E4%B8%89%E7%B4%9A%E5%AF%A6%E9%A9%97%E5%AE%A4%E6%8A%80%E8%A1%93%E5%93%A1-2026-2027-%E5%B9%B4%E5%BA%A6-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032627","行政助理 / 助理行政主任 - 圖書館 (2026-2027 年度)","青年會書院 CHINESE YMCA COLLEGE","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032627/%E8%A1%8C%E6%94%BF%E5%8A%A9%E7%90%86-%E5%8A%A9%E7%90%86%E8%A1%8C%E6%94%BF%E4%B8%BB%E4%BB%BB---%E5%9C%96%E6%9B%B8%E9%A4%A8-2026-2027-%E5%B9%B4%E5%BA%A6-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032631","各科科主任或老師 (26/27 年度)","優才書院小學部 G.T. COLLEGE (PRIMARY SECTION) ()","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032631/%E5%90%84%E7%A7%91%E7%A7%91%E4%B8%BB%E4%BB%BB%E6%88%96%E8%80%81%E5%B8%AB-26-27-%E5%B9%B4%E5%BA%A6-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032641","駐校社工 School Social Worker (2026/27 年度)","優才書院小學部 G.T. COLLEGE (PRIMARY SECTION) ()","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032641/%E9%A7%90%E6%A0%A1%E7%A4%BE%E5%B7%A5-School-Social-Worker-2026-27-%E5%B9%B4%E5%BA%A6-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032651","數學科教師 (常額 / 合約) (2026/2027 年度)","文理書院香港 COGNITIO COLLEGE HONG KONG ()","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032651/%E6%95%B8%E5%AD%B8%E7%A7%91%E6%95%99%E5%B8%AB-%E5%B8%B8%E9%A1%8D-%E5%90%88%E7%B4%84-2026-2027-%E5%B9%B4%E5%BA%A6-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032661","Mathematics Teacher (Regular) (2026-2027)","順利天主教中學 SHUN LEE CATHOLIC SECONDARY SCHOOL","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032661/Mathematics-Teacher-Regular-2026-2027-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032662","Mathematics and Technology and Living Teacher (Regular) (2026-2027)","順利天主教中學 SHUN LEE CATHOLIC SECONDARY SCHOOL","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032662/Mathematics-and-Technology-and-Living-Teacher-Regular-2026-2027-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032663","English Language Teacher (Regular) (2026-2027)","順利天主教中學 SHUN LEE CATHOLIC SECONDARY SCHOOL","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032663/English-Language-Teacher-Regular-2026-2027-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032664","English Language Teacher (Contract) (2026-2027)","順利天主教中學 SHUN LEE CATHOLIC SECONDARY SCHOOL","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032664/English-Language-Teacher-Contract-2026-2027-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032665","Chinese Language Teacher (Contract) (2026-2027)","順利天主教中學 SHUN LEE CATHOLIC SECONDARY SCHOOL","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032665/Chinese-Language-Teacher-Contract-2026-2027-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032681","實驗室技術員 (二級 / 三級) (常額 / 合約) (2026/27 學年)","五邑司徒浩中學 F D B W A SZETO HO SECONDARY SCHOOL","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032681/%E5%AF%A6%E9%A9%97%E5%AE%A4%E6%8A%80%E8%A1%93%E5%93%A1-%E4%BA%8C%E7%B4%9A-%E4%B8%89%E7%B4%9A-%E5%B8%B8%E9%A1%8D-%E5%90%88%E7%B4%84-2026-27-%E5%AD%B8%E5%B9%B4-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032682","英文科學位教師 (常額 / 合約) (2026/27 學年)","五邑司徒浩中學 F D B W A SZETO HO SECONDARY SCHOOL","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032682/%E8%8B%B1%E6%96%87%E7%A7%91%E5%AD%B8%E4%BD%8D%E6%95%99%E5%B8%AB-%E5%B8%B8%E9%A1%8D-%E5%90%88%E7%B4%84-2026-27-%E5%AD%B8%E5%B9%B4-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032683","數學科學位教師 (常額 / 合約) (2026/27 學年)","五邑司徒浩中學 F D B W A SZETO HO SECONDARY SCHOOL","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032683/%E6%95%B8%E5%AD%B8%E7%A7%91%E5%AD%B8%E4%BD%8D%E6%95%99%E5%B8%AB-%E5%B8%B8%E9%A1%8D-%E5%90%88%E7%B4%84-2026-27-%E5%AD%B8%E5%B9%B4-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032691","資訊及通訊科技老師 ICT","聖公會基孝中學 SKH KEI HAU SECONDARY SCHOOL","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032691/%E8%B3%87%E8%A8%8A%E5%8F%8A%E9%80%9A%E8%A8%8A%E7%A7%91%E6%8A%80%E8%80%81%E5%B8%AB-ICT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032692","STEAM & AI Researcher","聖公會基孝中學 SKH KEI HAU SECONDARY SCHOOL","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032692/STEAM-AI-Researcher","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032701","合約數學科教師 (2026 至 2027 年度)","油麻地天主教小學 YAUMATI CATHOLIC PRIMARY SCHOOL","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032701/%E5%90%88%E7%B4%84%E6%95%B8%E5%AD%B8%E7%A7%91%E6%95%99%E5%B8%AB-2026-%E8%87%B3-2027-%E5%B9%B4%E5%BA%A6-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032711","Regular / Contract Eng Teacher(s) (2026/2027)","基督教宣道會宣基中學 CHRISTIAN & MISSIONARY ALLIANCE SUN KEI SECONDARY SCHOOL","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032711/Regular-Contract-Eng-Teacher-s-2026-2027-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032712","Daily-rated Supply Teacher (GM) (VA / C. Hist) (2026/2027)","基督教宣道會宣基中學 CHRISTIAN & MISSIONARY ALLIANCE SUN KEI SECONDARY SCHOOL","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032712/Daily-rated-Supply-Teacher-GM-VA-C-Hist-2026-2027-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032731","Native-speaking English Language Teacher (Under Native-speaking English Teacher (NET) Grant) (Contract Post)","元朗信義中學 YUEN LONG LUTHERAN SECONDARY SCHOOL","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032731/Native-speaking-English-Language-Teacher-Under-Native-speaking-English-Teacher-NET-Grant-Contract-Post-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032732","English Language Teacher (Junior and Senior Form) (Contract Post)","元朗信義中學 YUEN LONG LUTHERAN SECONDARY SCHOOL","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032732/English-Language-Teacher-Junior-and-Senior-Form-Contract-Post-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032741","Executive Assistant","聖公會莫壽增會督中學 S.K.H. BISHOP MOK SAU TSENG SECONDARY SCHOOL","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032741/Executive-Assistant","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032771","國際及大中華區教育項目主任","佛教筏可紀念中學 BUDDHIST FAT HO MEMORIAL COLLEGE","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032771/%E5%9C%8B%E9%9A%9B%E5%8F%8A%E5%A4%A7%E4%B8%AD%E8%8F%AF%E5%8D%80%E6%95%99%E8%82%B2%E9%A0%85%E7%9B%AE%E4%B8%BB%E4%BB%BB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032772","國際及大中華區教育項目助理","佛教筏可紀念中學 BUDDHIST FAT HO MEMORIAL COLLEGE","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032772/%E5%9C%8B%E9%9A%9B%E5%8F%8A%E5%A4%A7%E4%B8%AD%E8%8F%AF%E5%8D%80%E6%95%99%E8%82%B2%E9%A0%85%E7%9B%AE%E5%8A%A9%E7%90%86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HS26032773","學生宿舍舍監 (2026 年 5 月 18 日到職)","佛教筏可紀念中學 BUDDHIST FAT HO MEMORIAL COLLEGE","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/HS26032773/%E5%AD%B8%E7%94%9F%E5%AE%BF%E8%88%8D%E8%88%8D%E7%9B%A3-2026-%E5%B9%B4-5-%E6%9C%88-18-%E6%97%A5%E5%88%B0%E8%81%B7-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K226001171","【巫筆】AI 提示詞工程師 (中文科，毋須 IT 經驗)","巫筆 MOBUT","4/29/2026","https://jump.mingpao.com/job/detail/Jobs/2/K226001171/-%E5%B7%AB%E7%AD%86-AI-%E6%8F%90%E7%A4%BA%E8%A9%9E%E5%B7%A5%E7%A8%8B%E5%B8%AB-%E4%B8%AD%E6%96%87%E7%A7%91-%E6%AF%8B%E9%A0%88-IT-%E7%B6%93%E9%A9%97-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
